59,504,Tehri Garhwal,59,Tehri Garhwal,Tehri Garhwal,15,Tehri Garhwal,"[""Tehri Garhwal""]",398900000,398900000,398900000,3,2,3,1,3,3,15,3,
80,612,Hisar,80,Hisar,Hisar,15,Hisar,"[""Hisar""]",490500000,490500000,490500000,3,2,2,2,3,3,15,3,
241,1038,Arwal,240,Arwal,Arwal,8,,,,,0,3,3,3,1,3,3,16,3,
65,510,Champawat,65,Champawat,Champawat,12,,,,,0,3,3,3,1,3,3,16,3,
588,3201,Kasaragod,588,Kasaragod,Kasaragod,14,,,,,0,3,3,3,3,3,1,16,3,
270,1310,Kohima,270,Kohima,Kohima,12,Kohima,"[""Kohima""]",0,0,0,3,3,3,3,3,1,16,3,Peren
587,3101,Lakshadweep,587,Lakshadweep,Lakshadweep,14,Lakshadweep,"[""Lakshadweep""]",0,0,0,3,3,3,3,3,1,16,3,
636,3403,Mahe,636,Mahe,Mahe,16,,,,,0,3,3,3,3,3,1,16,3,
262,1302,Mokokchung,262,Mokokchung,Mokokchung,12,,,,,0,3,3,3,3,3,1,16,3,
638,3501,Nicobar,638,Nicobars,Nicobars,15,,,,,0,3,3,3,1,3,3,16,3,
32,210,Sirmaur,32,Sirmaur,Sirmaur,15,,,,,0,3,3,3,1,3,3,16,3,
100,802,Hanumangarh,100,Hanumangarh ,Hanumangarh,15,Hanumangarh,"[""Hanumangarh""]",200000,200000,200000,3,2,3,2,3,3,16,3,
25,203,Lahaul And Spiti,25,Lahul & Spiti,Lahul & Spiti,16,Lahaul And Spiti,"[""Lahaul & Spiti"",""Lahaul And Spiti"",""Lahaul Spiti""]",1700000,1700000,1700000,3,3,3,1,3,3,16,3,
278,1407,Imphal East,278,Imphal East,Imphal East,16,Imphal East,"[""Imphal East""]",2600000,2600000,2600000,3,3,3,3,3,1,16,3,
292,1604,North Tripura,292,North Tripura,North Tripura ,9,North Tripura,"[""North Tripura""]",0,3600000,3600000,3,3,3,3,3,1,16,3,Unakoti
589,3202,Kannur,589,Kannur,Kannur,14,Kannur,"[""Kannur""]",3700000,3700000,3700000,3,3,3,3,3,1,16,3,
79,611,Sirsa,79,Sirsa,Sirsa,15,Sirsa,"[""Sirsa""]",4000000,4000000,4000000,3,3,2,2,3,3,16,3,
624,3323,Theni,624,Theni  ,Theni,16,Theni,"[""Theni""]",4800000,4800000,4800000,3,1,3,3,3,3,16,3,
265,1305,Dimapur,265,Dimapur ,Dimapur,14,Dimapur,"[""Dimapur""]",5000000,5000000,5000000,3,3,3,3,3,1,16,3,
592,3205,Malappuram,592,Malappuram,Malappuram,13,Malappuram,"[""Malappuram""]",5100000,5100000,5100000,3,3,3,3,3,1,16,3,
29,207,Una,29,Una,Una,16,Una,"[""Una""]",5400000,5400000,5400000,3,3,3,1,3,3,16,3,
28,206,Hamirpur,28,Hamirpur,Hamirpur,16,Hamirpur,"[""Hamirpur""]",5800000,5800000,5800000,3,3,3,1,3,3,16,3,
599,3212,Pathanamthitta,599,Pathanamthitta,Pathanamthitta,13,Pathanamthitta,"[""Pathanamthitta""]",6600000,6600000,6600000,3,3,3,3,3,1,16,3,
27,205,Mandi,27,Mandi,Mandi,16,Mandi,"[""Mandi""]",6700000,6700000,6700000,3,3,3,1,3,3,16,3,
563,2909,Uttara Kannada,563,Uttara Kannada,Uttara Kannada,12,Uttara Kannada,"[""Uttara Kannada"",""Karwar""]",7000000,7000000,7000000,3,3,3,3,3,1,16,3,
480,2413,Amreli,480,Amreli,Amreli,16,Amreli,"[""Amreli""]",8400000,8400000,8400000,3,2,3,2,3,3,16,3,
596,3209,Idukki,596,Idukki ,Idukki,12,Idukki,"[""Idukki""]",9400000,9400000,9400000,3,3,3,3,3,1,16,3,
576,2922,Kodagu,576,Kodagu,Kodagu,12,Kodagu,"[""Kodagu""]",10500000,10500000,10500000,3,3,3,3,3,1,16,3,
590,3203,Wayanad,590,Wayanad,Wayanad,12,Wayanad,"[""Wayanad""]",11100000,11100000,11100000,3,3,3,3,3,1,16,3,
575,2921,Dakshina Kannada,575,Dakshina Kannada,Dakshina Kannada,14,Dakshina Kannada,"[""Dakshina Kannada""]",11400000,11400000,11400000,3,3,3,3,3,1,16,3,
46,312,Bathinda,46,Bathinda,Bathinda,16,Bathinda,"[""Bathinda""]",12000000,12000000,12000000,3,2,2,3,3,3,16,3,
111,813,Sikar,111,Sikar,Sikar,13,Sikar,"[""Sikar""]",16100000,16100000,16100000,3,3,3,1,3,3,16,3,
591,3204,Kozhikode,591,Kozhikode,Kozhikode,14,Kozhikode,"[""Kozhikode""]",17700000,17700000,17700000,3,3,3,3,3,1,16,3,
593,3206,Palakkad,593,Palakkad,Palakkad,13,Palakkad,"[""Palakkad""]",17800000,17800000,17800000,3,3,3,3,3,1,16,3,
323,1824,Nalbari,323,Nalbari,Nalbari,9,Nalbari,"[""Nalbari""]",1100000,22100000,22100000,3,3,1,3,3,3,16,3,Baksa
531,2735,Sangli,531,Sangli,Sangli,17,Sangli,"[""Sangli""]",22400000,22400000,22400000,3,2,3,2,3,3,16,3,
81,613,Bhiwani,81,Bhiwani,Bhiwani,14,Bhiwani,"[""Bhiwani""]",28600000,28600000,28600000,3,2,3,2,3,3,16,3,
327,1901,Darjeeling,327,Darjiling ,Darjiling ,12,Darjeeling,"[""Darjeeling""]",32900000,32900000,32900000,3,3,3,3,3,1,16,3,
597,3210,Kottayam,597,Kottayam,Kottayam,14,Kottayam,"[""Kottayam""]",33800000,33800000,33800000,3,3,3,3,3,1,16,3,
598,3211,Alappuzha,598,Alappuzha,Alappuzha,16,Alappuzha,"[""Alappuzha""]",40400000,40400000,40400000,3,3,3,3,3,1,16,3,
386,2117,Khordha,386,Khordha ,Khordha,11,Khordha,"[""Khordha""]",63500000,63500000,63500000,3,3,3,3,3,1,16,3,
470,2403,Patan,470,Patan  ,Patan,13,Patan,"[""Patan""]",68200000,68200000,68200000,3,3,3,1,3,3,16,3,
103,805,Jhunjhunu,103,Jhunjhunun,Jhunjhunun,15,Jhunjhunu,"[""Jhunjhunu""]",72700000,72700000,72700000,3,3,3,1,3,3,16,3,
630,3329,Dharmapuri,630,Dharmapuri,Dharmapuri,14,Dharmapuri,"[""Dharmapuri""]",25200000,89400000,89400000,3,3,3,1,3,3,16,3,Krishnagiri
499,2703,Jalgaon,499,Jalgaon,Jalgaon,15,Jalgaon,"[""Jalgaon""]",100200000,100200000,100200000,3,2,3,2,3,3,16,3,
548,3707,Guntur,548,Guntur,Guntur,17,Guntur,"[""Guntur""]",125000000,125000000,125000000,2,2,3,3,3,3,16,3,
581,2927,Kolar,581,Kolar,Kolar,12,Kolar,"[""Kolar""]",143500000,143500000,143500000,3,3,3,1,3,3,16,3,Chikkaballapura
468,2401,Kachchh,468,Kachchh,Kachchh,15,Kachchh,"[""Kachchh"",""Kutch""]",149200000,149200000,149200000,3,3,3,1,3,3,16,3,
601,3214,Thiruvananthapuram,601,Thiruvananthapuram,Thiruvananthapuram,14,Thiruvananthapuram,"[""Thiruvananthapuram""]",175800000,175800000,175800000,3,3,3,3,3,1,16,3,
157,926,Lucknow,157,Lucknow,Lucknow,16,Lucknow,"[""Lucknow""]",197200000,197200000,197200000,3,3,3,3,2,2,16,3,
594,3207,Thrissur,594,Thrissur,Thrissur,16,Thrissur,"[""Thrissur""]",347700000,347700000,347700000,3,3,3,3,3,1,16,3,
544,3703,Vishakhapatnam,544,Visakhapatnam,Visakhapatnam,17,Vishakhapatnam,"[""Visakhapatnam"",""Vishakhapatnam""]",406500000,406500000,406500000,2,2,3,3,3,3,16,3,
119,821,Ajmer,119,Ajmer,Ajmer,12,Ajmer,"[""Ajmer""]",542000000,542000000,542000000,3,3,3,1,3,3,16,3,
595,3208,Ernakulam,595,Ernakulam,Ernakulam,16,Ernakulam,"[""Ernakulam""]",551900000,551900000,551900000,3,3,3,3,3,1,16,3,
569,2915,Udupi,569,Udupi,Udupi,14,Udupi,"[""Udupi""]",739100000,739100000,739100000,3,3,3,3,3,1,16,3,
583,2929,Bangalore Rural,583,Bangalore Rural,Bangalore Rural,13,Bangalore Rural,"[""Bengaluru Rural"",""Bangalore Rural"",""Banglore Rural""]",2402200000,2419300000,2419300000,3,3,3,1,3,3,16,3,Ramanagara
335,1909,Bardhaman,335,Barddhaman ,Barddhaman ,12,,,,,0,3,3,2,3,3,3,17,3,
496,2601,Dadra and Nagar Haveli,496,Dadra & Nagar Haveli,Dadra & Nagar Haveli,16,,,,,0,3,3,3,3,3,2,17,3,
357,2012,East Singhbhum,357,East Singhbhum,Purbi Singhbhum,15,,,,,0,3,3,2,3,3,3,17,3,
35,301,Gurdaspur,35,Gurdaspur,Gurdaspur,16,,,,,0,3,2,3,3,3,3,17,3,
84,616,Mahendragarh,84,Mahendragarh,Mahendragarh,13,,,,,0,3,3,3,2,3,3,17,3,
288,1508,Saiha,288,Saiha,Saiha,15,Saiha,"[""Saiha""]",300000,300000,300000,3,2,3,3,3,3,17,3,
312,1813,Jorhat,312,Jorhat,Jorhat,10,Jorhat,"[""Jorhat""]",10700000,10700000,10700000,3,2,3,3,3,3,17,3,
4,104,Kargil,4,Kargil,Kargil,12,Kargil,"[""Kargil""]",11900000,11900000,11900000,2,3,3,3,3,3,17,3,
138,907,Meerut,138,Meerut,Meerut,16,Meerut,"[""Meerut""]",16000000,16000000,16000000,3,3,3,3,3,2,17,3,
71,603,Yamuna Nagar,71,Yamunanagar,Yamunanagar,17,Yamuna Nagar,"[""Yamunanagar"",""Yamuna Nagar""]",17800000,17800000,17800000,3,3,2,3,3,3,17,3,
49,315,Amritsar,49,Amritsar,Amritsar,16,Amritsar,"[""Amritsar""]",33300000,33500000,33500000,3,3,2,3,3,3,17,3,Tarn Taran
48,314,Patiala,48,Patiala,Patiala,17,Patiala,"[""Patiala""]",5500000,36800000,36800000,3,3,2,3,3,3,17,3,Sahibzada Ajit Singh Nagar
471,2404,Mehsana,471,Mahesana,Mahesana,17,Mehsana,"[""Mehsana""]",39400000,39400000,39400000,3,2,3,3,3,3,17,3,
503,2707,Amravati,503,Amravati,Amravati,14,Amravati,"[""Amravati""]",42200000,42200000,42200000,3,2,3,3,3,3,17,3,
527,2731,Satara,527,Satara,Satara,16,Satara,"[""Satara""]",49400000,49400000,49400000,3,2,3,3,3,3,17,3,
477,2410,Jamnagar,477,Jamnagar,Jamnagar,18,Jamnagar,"[""Jamnagar""]",62100000,62100000,62100000,3,2,3,3,3,3,17,3,
481,2414,Bhavnagar,481,Bhavnagar,Bhavnagar,17,Bhavnagar,"[""Bhavnagar""]",68400000,68600000,68600000,3,2,3,3,3,3,17,3,Botad
140,909,Ghaziabad,140,Ghaziabad,Ghaziabad,16,Ghaziabad,"[""Ghaziabad""]",95900000,101800000,101800000,3,3,3,3,3,2,17,3,Hapur
83,615,Jhajjar,83,Jhajjar,Jhajjar,17,Jhajjar,"[""Jhajjar""]",147100000,147100000,147100000,3,3,2,3,3,3,17,3,
68,513,Haridwar,68,Hardwar,Hardwar,16,Haridwar,"[""Haridwar""]",375900000,375900000,375900000,3,3,2,3,3,3,17,3,
547,3706,Krishna,547,Krishna,Krishna,17,Krishna,"[""Krishna""]",552100000,552100000,552100000,2,3,3,3,3,3,17,3,
10,110,Srinagar,10,Srinagar,Srinagar,18,Srinagar,"[""Srinagar""]",676300000,676300000,676300000,3,2,3,3,3,3,17,3,Ganderbal
517,2721,Thane,517,Thane,Thane,18,Thane,"[""Thane""]",564000000,802800000,802800000,3,2,3,3,3,3,17,3,Palghar
639,3502,North and Middle Andaman,639,Andaman,Andamans,18,,,,,0,3,3,3,3,3,3,18,3,"South Andaman, North  & Middle Andaman"
515,2719,Aurangabad,515,Aurangabad,Aurangabad,8,,,,,0,3,3,3,3,3,3,18,3,
494,2501,Diu,494,Diu,Diu,18,,,,,0,3,3,3,3,3,3,18,3,
45,311,Faridkot,45,Faridkot,Faridkot,15,,,,,0,3,3,3,3,3,3,18,3,
40,306,Fatehgarh Sahib,40,Fatehgarh Sahib,Fatehgarh Sahib,16,,,,,0,3,3,3,3,3,3,18,3,
277,1406,Imphal West,277,Imphal West,Imphal West,16,,,,,0,3,3,3,3,3,3,18,3,
34,212,Kinnaur,34,Kinnaur,Kinnaur,17,,,,,0,3,3,3,3,3,3,18,3,
282,1502,Kolasib,282,Kolasib,Kolasib,15,,,,,0,3,3,3,3,3,3,18,3,
609,3308,Namakkal,609,Namakkal   ,Namakkal,16,Namakkal,"[""Namakkal""]",0,0,0,3,3,3,3,3,3,18,3,
90,701,North West  Delhi,90,North West,North West ,18,,,,,0,3,3,3,3,3,3,18,3,
51,317,Rupnagar,51,Rupnagar,Rupnagar,18,,,,,0,3,3,3,3,3,3,18,3,
39,305,Shaheed Bhagat Singh Nagar,39,Shahid Bhagat Singh Nagar ,Nawanshahr ,16,,,,,0,3,3,3,3,3,3,18,3,
97,708,South West  Delhi,97,South West,South West,18,,,,,0,3,3,3,3,3,3,18,3,
99,801,Sri Ganganagar,99,Sri Ganganagar,Ganganagar,14,Sri Ganganagar,"[""Sri Ganganagar"",""Ganganagar""]",0,0,0,3,3,3,3,3,3,18,3,
634,3401,Yanam,634,Yanam,Yanam,17,,,,,0,3,3,3,3,3,3,18,3,
24,202,Kangra,24,Kangra,Kangra,16,Kangra,"[""Kangra""]",800000,800000,800000,3,3,3,3,3,3,18,3,
248,1204,Papum Pare,248,Papum Pare,Papum Pare,17,Papum Pare,"[""Papum Pare""]",1300000,1300000,1300000,3,3,3,3,3,3,18,3,
66,511,Nainital,66,Nainital,Nainital,18,Nainital,"[""Nainital""]",2600000,2600000,2600000,3,3,3,3,3,3,18,3,
518,2722,Mumbai Suburban,518,Mumbai Suburban,Mumbai (Suburban),18,Mumbai Suburban,"[""Mumbai Suburban""]",3300000,3300000,3300000,3,3,3,3,3,3,18,3,
283,1503,Aizawl,283,Aizawl,Aizawl,18,Aizawl,"[""Aizawl""]",3800000,3800000,3800000,3,3,3,3,3,3,18,3,
72,604,Kurukshetra,72,Kurukshetra,Kurukshetra,17,Kurukshetra,"[""Kurukshetra""]",3900000,3900000,3900000,3,3,3,3,3,3,18,3,
602,3301,Tiruvallur,602,Thiruvallur,Thiruvallur,18,Tiruvallur,"[""Tiruvallur""]",4200000,4200000,4200000,3,3,3,3,3,3,18,3,
570,2916,Chikkamagaluru,570,Chikmagalur,Chikmagalur,13,Chikkamagaluru,"[""Chikkamagaluru"",""Chikmagalur""]",4500000,4500000,4500000,3,3,3,3,3,3,18,3,
243,1102,West Sikkim,242,West District,West,13,East Sikkim,"[""East Sikkim""]",4500000,4500000,4500000,3,3,3,3,3,3,18,3,
37,303,Jalandhar,37,Jalandhar,Jalandhar,17,Jalandhar,"[""Jalandhar""]",4800000,4800000,4800000,3,3,3,3,3,3,18,3,
637,3404,Karaikal,637,Karaikal,Karaikal,18,Karaikal,"[""Karaikal""]",4800000,4800000,4800000,3,3,3,3,3,3,18,3,
490,2423,Navsari,490,Navsari  ,Navsari,15,Navsari,"[""Navsari""]",6200000,6200000,6200000,3,3,3,3,3,3,18,3,
244,1103,South Sikkim,243,South District,South,14,South Sikkim,"[""South Sikkim""]",6400000,6400000,6400000,3,3,3,3,3,3,18,3,
70,602,Ambala,70,Ambala,Ambala,17,Ambala,"[""Ambala""]",6800000,6800000,6800000,3,3,3,3,3,3,18,3,
626,3325,Ramanathapuram,626,Ramanathapuram,Ramanathapuram,14,Ramanathapuram,"[""Ramanathapuram""]",9300000,9300000,9300000,3,3,3,3,3,3,18,3,
495,2502,Daman,495,Daman,Daman,17,Daman,"[""Daman""]",10300000,10300000,10300000,3,3,3,3,3,3,18,3,
69,601,Panchkula,69,Panchkula,Panchkula,18,Panchkula,"[""Panchkula""]",10900000,10900000,10900000,3,3,3,3,3,3,18,3,
289,1601,West Tripura,289,West Tripura ,West Tripura ,12,West Tripura,"[""West Tripura""]",10900000,10900000,10900000,3,3,3,3,3,3,18,3,
478,2411,Porbandar,478,Porbandar ,Porbandar,18,Porbandar,"[""Porbandar""]",13300000,13300000,13300000,3,3,3,3,3,3,18,3,
338,1912,Hooghly,338,Hugli ,Hugli ,13,Hooghly,"[""Hooghly""]",13500000,13500000,13500000,3,3,3,3,3,3,18,3,
611,3310,Nilgiris,611,The Nilgiris,The Nilgiris,16,Nilgiris,"[""Nilgiris""]",13900000,13900000,13900000,3,3,3,3,3,3,18,3,
36,302,Kapurthala,36,Kapurthala ,Kapurthala,17,Kapurthala,"[""Kapurthala""]",14800000,14800000,14800000,3,3,3,3,3,3,18,3,
337,1911,North 24 Parganas,337,North Twenty Four Parganas,North Twenty Four Parganas,13,North 24 Parganas,"[""North 24 Parganas""]",15900000,15900000,15900000,3,3,3,3,3,3,18,3,
629,3328,Kanyakumari,629,Kanniyakumari,Kanniyakumari,15,Kanyakumari,"[""Kanyakumari""]",16000000,16000000,16000000,3,3,3,3,3,3,18,3,
421,2304,Gwalior,421,Gwalior,Gwalior,17,Gwalior,"[""Gwalior""]",16400000,16400000,16400000,3,3,3,3,3,3,18,3,
85,617,Rewari,85,Rewari,Rewari,16,Rewari,"[""Rewari""]",16900000,16900000,16900000,3,3,3,3,3,3,18,3,
613,3312,Karur,613,Karur ,Karur,16,Karur,"[""Karur""]",17300000,17300000,17300000,3,3,3,3,3,3,18,3,
586,3002,South Goa,586,South Goa,South Goa,18,South Goa,"[""South Goa""]",19700000,19700000,19700000,3,3,3,3,3,3,18,3,
82,614,Rohtak,82,Rohtak,Rohtak,17,Rohtak,"[""Rohtak""]",20400000,20400000,20400000,3,3,3,3,3,3,18,3,
604,3303,Kanchipuram,604,Kancheepuram,Kancheepuram,18,Kanchipuram,"[""Kanchipuram""]",21800000,21800000,21800000,3,3,3,3,3,3,18,3,
33,211,Shimla,33,Shimla,Shimla,18,Shimla,"[""Shimla""]",22000000,22000000,22000000,3,3,3,3,3,3,18,3,
91,702,North Delhi,91,North,North,17,North Delhi,"[""North Delhi""]",25000000,25000000,25000000,3,3,3,3,3,3,18,3,
610,3309,Erode,610,Erode,Erode,16,Erode,"[""Erode""]",26300000,26300000,26300000,3,3,3,3,3,3,18,3,
585,3001,North Goa,585,North Goa,North Goa ,18,North Goa,"[""North Goa""]",29300000,29300000,29300000,3,3,3,3,3,3,18,3,
341,1915,Howrah,341,Howrah,Haora ,13,Howrah,"[""Howrah""]",30200000,30200000,30200000,3,3,3,3,3,3,18,3,
568,2914,Shimoga,568,Shimoga,Shimoga,14,Shimoga,"[""Shivamogga"",""Shimoga""]",30800000,30800000,30800000,3,3,3,3,3,3,18,3,
75,607,Panipat,75,Panipat,Panipat,17,Panipat,"[""Panipat""]",34200000,34200000,34200000,3,3,3,3,3,3,18,3,
577,2923,Mysuru,577,Mysore,Mysore,16,Mysuru,"[""Mysuru"",""Mysore""]",40100000,40100000,40100000,3,3,3,3,3,3,18,3,
21,121,Jammu,21,Jammu,Jammu,18,Jammu,"[""Jammu""]",33500000,42400000,42400000,3,3,3,3,3,3,18,3,Samba
298,1706,East Khasi Hills,298,East Khasi Hills,East Khasi Hills,14,East Khasi Hills,"[""East Khasi Hills""]",44700000,44700000,44700000,3,3,3,3,3,3,18,3,
608,3307,Salem,608,Salem,Salem,16,Salem,"[""Salem""]",54100000,54100000,54100000,3,3,3,3,3,3,18,3,
622,3321,Sivaganga,622,Sivaganga,Sivaganga,14,Sivaganga,"[""Sivaganga""]",58000000,58000000,58000000,3,3,3,3,3,3,18,3,
321,1822,Kamrup,321,Kamrup,Kamrup,14,Kamrup,"[""Kamrup""]",58900000,58900000,58900000,3,3,3,3,3,3,18,3,Kamrup Metropolitan
537,3606,Ranga Reddy,537,Rangareddy,Rangareddi,18,Ranga Reddy,"[""Rangareddy"",""Ranga Reddy""]",61100000,61100000,61100000,3,3,3,3,3,3,18,3,
451,2334,Jabalpur,451,Jabalpur,Jabalpur,13,Jabalpur,"[""Jabalpur""]",61200000,61200000,61200000,3,3,3,3,3,3,18,3,
38,304,Hoshiarpur,38,Hoshiarpur,Hoshiarpur,17,Hoshiarpur,"[""Hoshiarpur""]",64800000,64800000,64800000,3,3,3,3,3,3,18,3,
635,3402,Pondicherry,635,Puducherry,Pondicherry,18,Pondicherry,"[""Pondicherry"",""Puducherry""]",70200000,70200000,70200000,3,3,3,3,3,3,18,3,
473,2406,Gandhinagar,473,Gandhinagar,Gandhinagar,18,Gandhinagar,"[""Gandhinagar""]",79800000,79800000,79800000,3,3,3,3,3,3,18,3,
562,2908,Dharwad,562,Dharwad,Dharwad,16,Dharwad,"[""Dharwad""]",80000000,80000000,80000000,3,3,3,3,3,3,18,3,
491,2424,Valsad,491,Valsad,Valsad,14,Valsad,"[""Valsad""]",80000000,80000000,80000000,3,3,3,3,3,3,18,3,
623,3322,Madurai,623,Madurai,Madurai,18,Madurai,"[""Madurai""]",84500000,84500000,84500000,3,3,3,3,3,3,18,3,
614,3313,Tiruchirappalli,614,Tiruchirappalli,Tiruchirappalli,16,Tiruchirappalli,"[""Tiruchirappalli""]",97200000,97200000,97200000,3,3,3,3,3,3,18,3,
76,608,Sonepat,76,Sonipat,Sonipat,17,Sonepat,"[""Sonipat"",""Sonepat""]",101500000,101500000,101500000,3,3,3,3,3,3,18,3,
164,933,Kanpur Nagar,164,Kanpur Nagar,Kanpur Nagar,14,Kanpur Nagar,"[""Kanpur Nagar""]",101700000,101700000,101700000,3,3,3,3,3,3,18,3,
371,2102,Jharsuguda,371,Jharsuguda,Jharsuguda,9,Jharsuguda,"[""Jharsuguda""]",112700000,112700000,112700000,3,3,3,3,3,3,18,3,
530,2734,Kolhapur,530,Kolhapur,Kolhapur,18,Kolhapur,"[""Kolhapur""]",115400000,115400000,115400000,3,3,3,3,3,3,18,3,
95,706,Central Delhi,95,Central,Central,17,Central Delhi,"[""Central Delhi""]",120200000,120200000,120200000,3,3,3,3,3,3,18,3,
30,208,Bilaspur,30,Bilaspur,Bilaspur,16,Bilaspur,"[""Bilaspur""]",121500000,121500000,121500000,3,3,3,3,3,3,18,3,
439,2322,Indore,439,Indore,Indore,17,Indore,"[""Indore""]",135200000,135200000,135200000,3,3,3,3,3,3,18,3,
627,3326,Thoothukudi,627,Thoothukkudi,Thoothukkudi,18,Thoothukudi,"[""Thoothukudi"",""Tuticorin""]",140700000,140700000,140700000,3,3,3,3,3,3,18,3,
55,401,Chandigarh,55,Chandigarh,Chandigarh,18,Chandigarh,"[""Chandigarh""]",142900000,142900000,142900000,3,3,3,3,3,3,18,3,
127,829,Kota,127,Kota ,Kota,18,Kota,"[""Kota""]",148200000,148200000,148200000,3,3,3,3,3,3,18,3,
98,709,South Delhi,98,South Delhi,South,18,South Delhi,"[""South Delhi""]",151000000,152200000,152200000,3,3,3,3,3,3,18,3,South East Delhi
620,3319,Thanjavur,620,Thanjavur,Thanjavur,13,Thanjavur,"[""Thanjavur""]",172000000,172000000,172000000,3,3,3,3,3,3,18,3,
444,2327,Bhopal,444,Bhopal,Bhopal,18,Bhopal,"[""Bhopal""]",177700000,177700000,177700000,3,3,3,3,3,3,18,3,
88,620,Faridabad,88,Faridabad,Faridabad,17,Faridabad,"[""Faridabad""]",165300000,183600000,183600000,3,3,3,3,3,3,18,3,Palwal 
60,505,Dehradun,60,Dehradun,Dehradun,18,Dehradun,"[""Dehradun""]",183700000,183700000,183700000,3,3,3,3,3,3,18,3,
476,2409,Rajkot,476,Rajkot,Rajkot,18,Rajkot,"[""Rajkot""]",194600000,194600000,194600000,3,3,3,3,3,3,18,3,
520,2204,Raigarh,520,Raigarh,Raigarh,18,Raigarh,"[""Raigarh""]",243200000,243200000,243200000,3,3,3,3,3,3,18,3,
488,2421,Bharuch,488,Bharuch,Bharuch,17,Bharuch,"[""Bharuch""]",298800000,298800000,298800000,3,3,3,3,3,3,18,3,
516,2720,Nashik,516,Nashik,Nashik,15,Nashik,"[""Nashik""]",347700000,347700000,347700000,3,3,3,3,3,3,18,3,
41,307,Ludhiana,41,Ludhiana,Ludhiana,17,Ludhiana,"[""Ludhiana""]",402800000,402800000,402800000,3,3,3,3,3,3,18,3,
492,2425,Surat,492,Surat,Surat,18,Surat,"[""Surat""]",429500000,436200000,436200000,3,3,3,3,3,3,18,3,Tapi
486,2419,Vadodara,486,Vadodara,Vadodara,18,Vadodara,"[""Vadodara""]",440400000,440400000,440400000,3,3,3,3,3,3,18,3,
110,812,Jaipur,110,Jaipur ,Jaipur,18,Jaipur,"[""Jaipur""]",475400000,475400000,475400000,3,3,3,3,3,3,18,3,
505,2709,Nagpur,505,Nagpur,Nagpur,18,Nagpur,"[""Nagpur""]",476400000,476400000,476400000,3,3,3,3,3,3,18,3,
31,209,Solan,31,Solan,Solan,18,Solan,"[""Solan""]",521800000,521800000,521800000,3,3,3,3,3,3,18,3,
96,707,West Delhi,96,West,West,18,West Delhi,"[""West Delhi""]",558300000,558300000,558300000,3,3,3,3,3,3,18,3,
632,3331,Coimbatore,632,Coimbatore,Coimbatore,18,Coimbatore,"[""Coimbatore""]",596200000,597800000,597800000,3,3,3,3,3,3,18,3,Tiruppur
572,2918,Bangalore Urban,572,Bangalore,Bangalore,18,Bangalore Urban,"[""Bengaluru Urban"",""Bangalore Urban"",""Banglore Urban""]",887000000,887000000,887000000,3,3,3,3,3,3,18,3,
92,703,North East  Delhi,92,North East,North East,18,Delhi,"[""New Delhi"",""Delhi""]",936000000,936000000,936000000,3,3,3,3,3,3,18,3,
536,3605,Hyderabad,536,Hyderabad,Hyderabad,18,Hyderabad,"[""Hyderabad""]",1033200000,1037100000,1037100000,3,3,3,3,3,3,18,3,"Medchal, Sangareddy"
141,910,Gautam Buddh Nagar,141,Gautam Buddha Nagar,Gautam Buddha Nagar,18,Gautam Buddh Nagar,"[""Gautam Buddha Nagar"",""Gautam Buddh Nagar""]",1061200000,1061200000,1061200000,3,3,3,3,3,3,18,3,
93,705,Delhi,93,east delhi,East,18,East Delhi,"[""East Delhi""]",1231800000,1231800000,1231800000,3,3,3,3,3,3,18,3,
86,618,Gurgaon,86,Gurgaon,Gurgaon,17,Gurgaon,"[""Gurgaon"",""Gurugram""]",1166800000,1241300000,1241300000,3,3,3,3,3,3,18,3,Mewat 
342,1916,Kolkata,342,Kolkata,Kolkata,18,Kolkata,"[""Kolkata""]",2064800000,2064800000,2064800000,3,3,3,3,3,3,18,3,
605,3304,Vellore,605,Vellore,Vellore,16,Vellore,"[""Vellore""]",2214400000,2214400000,2214400000,3,3,3,3,3,3,18,3,
474,2407,Ahmedabad,474,Ahmadabad,Ahmadabad,18,Ahmedabad,"[""Ahmedabad""]",2863700000,2863700000,2863700000,3,3,3,3,3,3,18,3,
603,3302,Chennai,603,Chennai,Chennai,18,Chennai,"[""Chennai""]",3279800000,3279800000,3279800000,3,3,3,3,3,3,18,3,
521,2725,Pune,521,Pune,Pune,18,Pune,"[""Pune""]",3935500000,3935500000,3935500000,3,3,3,3,3,3,18,3,
519,2723,Mumbai,519,Mumbai,Mumbai,18,Mumbai,"[""Mumbai City"",""Mumbai""]",5058000000,5058000000,5058000000,3,3,3,3,3,3,18,3,
