CIN,COMPANY NAME,AREA,BU%,RUE%,DISTRICT,State,Constituency,Type,Margin,isMPMinister,centerAlignment,stateAlignment,not_aligned,rs_min_mplad_district,is_backward,non_backward,ministry_comp_intersection,ADI,AmountFinal,FactoriesFinal,csrAmountInvested
U55101KA1994PTC016244,PENNAR HOTELS ANE RESORTS PRIVATE LIMITED,2,28.539733763614397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U55101KA1994PTC016244,PENNAR HOTELS ANE RESORTS PRIVATE LIMITED,5,19.3548387096774,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U55101KA1994PTC016244,PENNAR HOTELS ANE RESORTS PRIVATE LIMITED,10,22.466247244673,94.0587827041335,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74999AP1991PLC012557,PENNAR INTERNATIONAL LIMITED,2,28.539733763614397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74999AP1991PLC012557,PENNAR INTERNATIONAL LIMITED,5,19.3548387096774,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74999AP1991PLC012557,PENNAR INTERNATIONAL LIMITED,10,22.466247244673,94.0587827041335,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U91110TN2008PTC069797,SUNDRAM FASTENERS EMPLOYEES WELFARE COMPANY PRIVATE LIMITED,10,-0.29511395355139397,20.6187391881563,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1990PLC011977,VIMTA LABS LIMITED,2,19.5240016135539,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1990PLC011977,VIMTA LABS LIMITED,5,20.3090796223086,99.7070375378276,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1990PLC011977,VIMTA LABS LIMITED,10,42.911341853035104,88.058896890212,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L65991TN1936PLC001428,BEARDSELL LIMITED,5,-0.041642953318249,16.7049684414954,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L65991TN1936PLC001428,BEARDSELL LIMITED,10,-0.390000925729609,25.9510628339009,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74900TG2008PLC058171,PENNAR ENVIRO LIMITED,2,18.4278606965174,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74900TG2008PLC058171,PENNAR ENVIRO LIMITED,5,21.1134487781194,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U74900TG2008PLC058171,PENNAR ENVIRO LIMITED,10,21.526828257717,95.5352616969063,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L35999TN1962PLC004943,SUNDRAM FASTENERS LIMITED,5,-0.024924493446323998,20.1049513875475,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U65991TN1992PLC022618,SUNDRAM FASTENERS INVESTMENTS LIMITED,5,-0.024924493446323998,20.1049513875475,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,2,25.7160145219847,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,5,21.101680812115198,99.449749150348,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,10,37.1765765765766,88.931085810838,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,2,25.7160145219847,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,5,21.101680812115198,99.449749150348,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,10,37.1765765765766,88.931085810838,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,2,25.7160145219847,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,5,21.101680812115198,99.449749150348,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,10,37.1765765765766,88.931085810838,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,2,25.7160145219847,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,5,21.101680812115198,99.449749150348,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,10,37.1765765765766,88.931085810838,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,2,25.7160145219847,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,5,21.101680812115198,99.449749150348,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U45201KA2008PTC047073,SOBHA HITECH CITY DEVELOPERS PRIVATE LIMITED,10,37.1765765765766,88.931085810838,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L72900TN2011PLC080183,INTELLECT DESIGN ARENA LIMITED,2,30.6069651741293,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L72900TN2011PLC080183,INTELLECT DESIGN ARENA LIMITED,5,24.6679536679537,96.6666666666667,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L72900TN2011PLC080183,INTELLECT DESIGN ARENA LIMITED,10,53.985057683677,86.1137563148635,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201AP1991PLC012449,BHAGYANAGAR INDIA LIMITED,2,25.8572004840662,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201AP1991PLC012449,BHAGYANAGAR INDIA LIMITED,5,7.56756756756757,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201AP1991PLC012449,BHAGYANAGAR INDIA LIMITED,10,4.3528985798769,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201TG1985PLC012449,BHAGYANAGAR INDIA LIMITED,2,25.8572004840662,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201TG1985PLC012449,BHAGYANAGAR INDIA LIMITED,5,7.56756756756757,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27201TG1985PLC012449,BHAGYANAGAR INDIA LIMITED,10,4.3528985798769,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232TG2007PTC052851,SUVEN NISHTAA PHARMA PRIVATE LIMITED,2,36.0830980233965,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232TG2007PTC052851,SUVEN NISHTAA PHARMA PRIVATE LIMITED,5,19.4950639262017,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232TG2007PTC052851,SUVEN NISHTAA PHARMA PRIVATE LIMITED,10,16.0498410187711,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U35201MH2008PTC184302,SIEMENS ROLLING STOCK PRIVATE LIMITED,2,11.032674465510302,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U35201MH2008PTC184302,SIEMENS ROLLING STOCK PRIVATE LIMITED,5,12.864823348694301,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U35201MH2008PTC184302,SIEMENS ROLLING STOCK PRIVATE LIMITED,10,21.6147633033863,94.9069602730024,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,2,11.516740621218199,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,5,12.9588243261547,99.0148734788488,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,10,60.9032525378082,83.8838154242266,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,2,11.516740621218199,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,5,12.9588243261547,99.0148734788488,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,10,60.9032525378082,83.8838154242266,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,2,11.516740621218199,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,5,12.9588243261547,99.0148734788488,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,10,60.9032525378082,83.8838154242266,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110GJ1969PLC001590,THEMIS MEDICARE LIMITED,2,25.7171717171717,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110GJ1969PLC001590,THEMIS MEDICARE LIMITED,5,22.9697554697555,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110GJ1969PLC001590,THEMIS MEDICARE LIMITED,10,14.7505528027503,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15499TN1986PLC012747,HATSUN AGRO PRODUCT LIMITED,2,28.297700685760397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15499TN1986PLC012747,HATSUN AGRO PRODUCT LIMITED,5,21.3605047968579,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15499TN1986PLC012747,HATSUN AGRO PRODUCT LIMITED,10,14.889575687335,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1989PLC009713,SUVEN LIFE SCIENCES LIMITED,2,28.297700685760397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1989PLC009713,SUVEN LIFE SCIENCES LIMITED,5,21.3605047968579,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24110TG1989PLC009713,SUVEN LIFE SCIENCES LIMITED,10,14.889575687335,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L33130AP1979PLC002521,NCL INDUSTRIES LIMITED,2,28.297700685760397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L33130AP1979PLC002521,NCL INDUSTRIES LIMITED,5,21.3605047968579,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L33130AP1979PLC002521,NCL INDUSTRIES LIMITED,10,14.889575687335,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L85200TG1993PLC046359,VISHNU CHEMICALS LIMITED,2,28.297700685760397,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L85200TG1993PLC046359,VISHNU CHEMICALS LIMITED,5,21.3605047968579,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L85200TG1993PLC046359,VISHNU CHEMICALS LIMITED,10,14.889575687335,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,2,21.4602662363856,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,5,18.7817912561973,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,10,14.496520094943099,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,2,21.4602662363856,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,5,18.7817912561973,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L02411KA1988PLC009465,VIVIMED LABS LIMITED,10,14.496520094943099,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,2,21.4602662363856,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,5,18.7817912561973,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,10,14.496520094943099,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,2,21.4602662363856,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,5,18.7817912561973,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U24232KA2013PTC070091,VIVIMED LABS (FINE CHEMICALS) PRIVATE LIMITED,10,14.496520094943099,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L23209TG1989PLC010336,SURANA TELECOM AND POWER LIMITED,2,3.38846308995563,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L23209TG1989PLC010336,SURANA TELECOM AND POWER LIMITED,5,2.61530992069914,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L23209TG1989PLC010336,SURANA TELECOM AND POWER LIMITED,10,2.56185380375749,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,2,19.8467123840258,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,5,7.12124138819136,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,10,4.26278311944322,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U15400TG2008PLC062054,HERITAGE FOODS RETAIL LIMITED,2,19.8467123840258,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U15400TG2008PLC062054,HERITAGE FOODS RETAIL LIMITED,5,7.12124138819136,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U15400TG2008PLC062054,HERITAGE FOODS RETAIL LIMITED,10,4.26278311944322,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L74999TN1972PLC006127,RANE ENGINE VALVE LIMITED,2,15.127067365873302,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L74999TN1972PLC006127,RANE ENGINE VALVE LIMITED,5,8.65044105337712,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L74999TN1972PLC006127,RANE ENGINE VALVE LIMITED,10,4.69544781404932,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31300TG1985PLC005844,XL ENERGY LIMITED,2,1.7749092375958002,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31300TG1985PLC005844,XL ENERGY LIMITED,5,1.86079453995235,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31300TG1985PLC005844,XL ENERGY LIMITED,10,1.47488364628471,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L01400WB2000PLC091286,JK AGRI GENETICS LIMITED,2,4.8321048321048305,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L01400WB2000PLC091286,JK AGRI GENETICS LIMITED,5,6.10682110682111,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L01400WB2000PLC091286,JK AGRI GENETICS LIMITED,10,3.9207933840730096,99.5948803202221,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,2,1.14965711980637,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,5,0.9309967141292441,99.9871225291353,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L29219TG1983PLC004319,LOKESH MACHINES LTD,10,32.625641025640995,81.5689745343364,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27104TN1959PLC003849,HINDUJA FOUNDRIES LIMITED,2,16.1557079467527,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27104TN1959PLC003849,HINDUJA FOUNDRIES LIMITED,5,12.4825413323806,99.8229347756101,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27104TN1959PLC003849,HINDUJA FOUNDRIES LIMITED,10,-42.923382028435,74.221637587359,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,2,4.92133924969746,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,5,2.07800614986244,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,10,3.71870813628807,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24129AP2006PLC076238,NAGARJUNA FERTILIZERS AND CHEMICALS LIMITED,2,21.5721393034826,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24129AP2006PLC076238,NAGARJUNA FERTILIZERS AND CHEMICALS LIMITED,5,20.220100339860803,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L24129AP2006PLC076238,NAGARJUNA FERTILIZERS AND CHEMICALS LIMITED,10,36.497016368911794,88.8446826024501,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,2,17.7087535296491,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,5,18.5725323546455,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,10,27.870418731448805,92.6699162322256,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U99999UP1978PLC004656,RADICO KHAITAN LIMITED.,2,21.1375554659137,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U99999UP1978PLC004656,RADICO KHAITAN LIMITED.,5,19.097289292383,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U99999UP1978PLC004656,RADICO KHAITAN LIMITED.,10,29.100343688927804,91.9394939051374,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27100GJ1990PLC014129,MAXIMAA SYSTEM LIMITED,2,18.6268656716418,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27100GJ1990PLC014129,MAXIMAA SYSTEM LIMITED,5,19.038679397960802,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L27100GJ1990PLC014129,MAXIMAA SYSTEM LIMITED,10,20.7974910394265,94.3669791205697,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U31909PN1990GOI058096,BEL OPTRONIC DEVICES LIMITED,2,23.104477611940304,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U31909PN1990GOI058096,BEL OPTRONIC DEVICES LIMITED,5,20.4887522252792,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
U31909PN1990GOI058096,BEL OPTRONIC DEVICES LIMITED,10,18.3529371683602,98.9500782800975,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,2,1.69423154497781,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,5,14.091172493722201,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L15209TG1992PLC014332,HERITAGE FOODS LIMITED,10,15.662475587907698,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,2,0.988301734570391,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,5,1.2137016290000602,100,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
L40109TG1986PLC006745,HBL POWER SYSTEMS LIMITED,10,1.51414677276746,98.9847797666123,CHEVELLA,TELANGANA,CHEVELLA,GEN,5.5,0,0,1,0,0,0,1,0,17,138400000,116,0
